course status	course_dept	course_id	course_time	number_seats	open_seats	course_name	instructor	discussion_time
in person	SPAN	SPAN374	TuTh 9:30am 10:45am	20	20	Spanish in the Community	Ana Rodriguez	
in person	SPAN	SPAN375	TuTh 12:30pm 1:45pm	20	20	Spanish in the Life Sciences	Instructor: TBA	
in person	SPAN	SPAN425	TuTh 2:00pm 3:15pm	20	20	Hispanic Linguistics II: Structures of Spanish	Juan Uriagereka	
in person	SPAN	SPAN605	M 5:00pm 5:50pm	10	10	Teaching Spanish I	Manel Lacorte	
in person	SPAN	SPAN625	TuTh 2:00pm 3:15pm	20	20	Introduction to Hispanic Linguistics I:Basic Concepts	Juan Uriagereka	
online	SPAN	SPAN234	MW 3:30pm 4:45pm	30	30	Issues in Latin American Studies I	Francisco Barrenechea	
in person	SPHL	SPHL100	MW 10:00am 10:50am	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 8:00am 8:50am
in person	SPHL	SPHL246	M 12:00pm 2:00pm	22	22	Terp Restoration	Renee Stokes	
in person	SPHL	SPHL291	Tu 9:30am 10:45am	25	25	Does Science Support Nontraditional Healing Practices?	Robin Puett	Th 9:30am 10:45am
in person	SPHL	SPHL601	M 6:30pm 8:30pm	90	90	Core Concepts in Public Health	Dushanka Kleinman,Luisa Franzini	
in person	SPHL	SPHL602	MW 4:15pm 6:15pm	90	90	Foundations of Epidemiology and Biostatistics	Raul Cruz-Cano,Typhanye Dyer	
in person	SPHL	SPHL603	W 6:30pm 7:30pm	23	23	Public Health Data Laboratory	Raul Cruz-Cano	
in person	SPHL	SPHL603	W 6:30pm 7:30pm	23	23	Public Health Data Laboratory	Raul Cruz-Cano	
in person	SPHL	SPHL603	W 7:30pm 8:30pm	23	23	Public Health Data Laboratory	Raul Cruz-Cano	
in person	SPHL	SPHL603	W 7:30pm 8:30pm	23	23	Public Health Data Laboratory	Raul Cruz-Cano	
in person	SPHL	SPHL612	F 9:00am 10:50am	12	12	Research Ethics	Stephen Roth	
in person	SPHL	SPHL620	M 6:45pm 8:45pm	75	75	Leadership, Teams, and Coalitions: Policy to Advocacy	Priscilla Novak	
online	SPHL	SPHL600	Th 3:00pm 4:00pm	8	8	Foundations of Public Health	Sylvette La Touche-Howard	
online	SPHL	SPHL601		10	10	Core Concepts in Public Health	Dushanka Kleinman,Luisa Franzini	
online	SPHL	SPHL601		20	20	Core Concepts in Public Health	Dushanka Kleinman,Luisa Franzini	
online	SPHL	SPHL601		5	5	Core Concepts in Public Health	Dushanka Kleinman,Luisa Franzini	
online	SPHL	SPHL601		5	5	Core Concepts in Public Health	Dushanka Kleinman,Luisa Franzini	
online	SPHL	SPHL602		10	10	Foundations of Epidemiology and Biostatistics	Raul Cruz-Cano,Rodman Turpin	
online	SPHL	SPHL602		20	20	Foundations of Epidemiology and Biostatistics	Raul Cruz-Cano,Rodman Turpin	
online	SPHL	SPHL602		5	5	Foundations of Epidemiology and Biostatistics	Raul Cruz-Cano,Rodman Turpin	
online	SPHL	SPHL602		5	5	Foundations of Epidemiology and Biostatistics	Raul Cruz-Cano,Rodman Turpin	
online	SPHL	SPHL603		10	10	Public Health Data Laboratory	Raul Cruz-Cano	
online	SPHL	SPHL603		20	20	Public Health Data Laboratory	Raul Cruz-Cano	
online	SPHL	SPHL603		5	5	Public Health Data Laboratory	Raul Cruz-Cano	
online	SPHL	SPHL603		5	5	Public Health Data Laboratory	Raul Cruz-Cano	
online	SPHL	SPHL620		35	35	Leadership, Teams, and Coalitions: Policy to Advocacy	Sherry Maykrantz	
blended	SPHL	SPHL100	MW 10:00am 10:50am	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 9:00am 9:50am
blended	SPHL	SPHL100	MW 10:00am 10:50am	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 10:00am 10:50am
blended	SPHL	SPHL100	MW 10:00am 10:50am	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 11:00am 11:50am
blended	SPHL	SPHL100	MW 10:00am 10:50am	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 12:00pm 12:50pm
blended	SPHL	SPHL100	MW 10:00am 10:50am	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 1:00pm 1:50pm
blended	SPHL	SPHL100	MW 10:00am 10:50am	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 2:00pm 2:50pm
blended	SPHL	SPHL100	MW 10:00am 10:50am	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 3:00pm 3:50pm
blended	SPHL	SPHL100	MW 12:00pm 12:50pm	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 8:00am 8:50am
blended	SPHL	SPHL100	MW 12:00pm 12:50pm	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 9:00am 9:50am
blended	SPHL	SPHL100	MW 12:00pm 12:50pm	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 10:00am 10:50am
blended	SPHL	SPHL100	MW 12:00pm 12:50pm	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 11:00am 11:50am
blended	SPHL	SPHL100	MW 12:00pm 12:50pm	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 12:00pm 12:50pm
blended	SPHL	SPHL100	MW 12:00pm 12:50pm	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 1:00pm 1:50pm
blended	SPHL	SPHL100	MW 12:00pm 12:50pm	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 2:00pm 2:50pm
blended	SPHL	SPHL100	MW 12:00pm 12:50pm	16	16	Foundations of Public Health	Sylvette La Touche-Howard	F 3:00pm 3:50pm
in person	STAT	STAT100	MWF 11:00am 11:50am	20	20	Elementary Statistics and Probability	Matthew Griffin	M 9:30am 10:45am
in person	STAT	STAT100	MWF 11:00am 11:50am	20	20	Elementary Statistics and Probability	Matthew Griffin	Tu 9:30am 10:45am
in person	STAT	STAT100	MWF 11:00am 11:50am	20	20	Elementary Statistics and Probability	Matthew Griffin	Tu 12:30pm 1:45pm
in person	STAT	STAT100	MWF 11:00am 11:50am	20	20	Elementary Statistics and Probability	Matthew Griffin	W 9:30am 10:45am
in person	STAT	STAT100	MWF 11:00am 11:50am	20	20	Elementary Statistics and Probability	Matthew Griffin	Th 12:30pm 1:45pm
in person	STAT	STAT100	MWF 12:00pm 12:50pm	20	20	Elementary Statistics and Probability	Matthew Griffin	M 9:30am 10:45am
in person	STAT	STAT100	MWF 12:00pm 12:50pm	20	20	Elementary Statistics and Probability	Matthew Griffin	Tu 9:30am 10:45am
in person	STAT	STAT100	MWF 12:00pm 12:50pm	20	20	Elementary Statistics and Probability	Matthew Griffin	Tu 12:30pm 1:45pm
in person	STAT	STAT100	MWF 12:00pm 12:50pm	20	20	Elementary Statistics and Probability	Matthew Griffin	W 9:30am 10:45am
in person	STAT	STAT100	MWF 12:00pm 12:50pm	20	20	Elementary Statistics and Probability	Matthew Griffin	Th 9:30am 10:45am
in person	STAT	STAT100	MWF 2:00pm 2:50pm	20	20	Elementary Statistics and Probability	Susan Mazzullo	M 11:00am 12:15pm
in person	STAT	STAT100	MWF 2:00pm 2:50pm	20	20	Elementary Statistics and Probability	Susan Mazzullo	W 11:00am 12:15pm
in person	STAT	STAT100	MWF 2:00pm 2:50pm	20	20	Elementary Statistics and Probability	Susan Mazzullo	Th 9:30am 10:45am
in person	STAT	STAT100	MWF 2:00pm 2:50pm	20	20	Elementary Statistics and Probability	Susan Mazzullo	Th 12:30pm 1:45pm
in person	STAT	STAT100	MW 3:00pm 4:15pm	24	24	Elementary Statistics and Probability	Instructor: TBA	Tu 3:00pm 4:15pm
in person	STAT	STAT100	MW 3:00pm 4:15pm	24	24	Elementary Statistics and Probability	Instructor: TBA	Th 3:00pm 4:15pm
in person	STAT	STAT400	MWF 11:00am 11:50am	20	20	Applied Probability and Statistics I	Jonathan Fernandes	Tu 9:30am 10:20am
in person	STAT	STAT400	MWF 11:00am 11:50am	20	20	Applied Probability and Statistics I	Jonathan Fernandes	Tu 9:30am 10:20am
in person	STAT	STAT400	MWF 11:00am 11:50am	20	20	Applied Probability and Statistics I	Jonathan Fernandes	Tu 12:30pm 1:20pm
in person	STAT	STAT400	MWF 11:00am 11:50am	20	20	Applied Probability and Statistics I	Jonathan Fernandes	Tu 12:30pm 1:20pm
in person	STAT	STAT400	MWF 11:00am 11:50am	20	20	Applied Probability and Statistics I	Jonathan Fernandes	Tu 3:30pm 4:20pm
in person	STAT	STAT400	MWF 11:00am 11:50am	20	20	Applied Probability and Statistics I	Jonathan Fernandes	Tu 3:30pm 4:20pm
in person	STAT	STAT400	MWF 12:00pm 12:50pm	20	20	Applied Probability and Statistics I	Instructor: TBA	Th 9:30am 10:20am
in person	STAT	STAT400	MWF 12:00pm 12:50pm	20	20	Applied Probability and Statistics I	Instructor: TBA	Th 9:30am 10:20am
in person	STAT	STAT400	MWF 12:00pm 12:50pm	20	20	Applied Probability and Statistics I	Instructor: TBA	Th 12:30pm 1:20pm
in person	STAT	STAT400	MWF 12:00pm 12:50pm	20	20	Applied Probability and Statistics I	Instructor: TBA	Th 12:30pm 1:20pm
in person	STAT	STAT400	MWF 12:00pm 12:50pm	20	20	Applied Probability and Statistics I	Instructor: TBA	Th 3:30pm 4:20pm
in person	STAT	STAT400	MWF 12:00pm 12:50pm	20	20	Applied Probability and Statistics I	Instructor: TBA	Th 3:30pm 4:20pm
in person	STAT	STAT400	TuTh 2:00pm 3:15pm	20	20	Applied Probability and Statistics I	Instructor: TBA	W 8:00am 8:50am
in person	STAT	STAT400	TuTh 2:00pm 3:15pm	20	20	Applied Probability and Statistics I	Instructor: TBA	W 8:00am 8:50am
in person	STAT	STAT400	TuTh 2:00pm 3:15pm	20	20	Applied Probability and Statistics I	Instructor: TBA	W 9:00am 9:50am
in person	STAT	STAT400	TuTh 2:00pm 3:15pm	20	20	Applied Probability and Statistics I	Instructor: TBA	W 9:00am 9:50am
in person	STAT	STAT400	TuTh 2:00pm 3:15pm	20	20	Applied Probability and Statistics I	Instructor: TBA	W 11:00am 11:50am
in person	STAT	STAT400	TuTh 2:00pm 3:15pm	20	20	Applied Probability and Statistics I	Instructor: TBA	W 11:00am 11:50am
in person	STAT	STAT401	MWF 12:00pm 12:50pm	20	20	Applied Probability and Statistics II	Archana Khurana	Th 8:00am 8:50am
in person	STAT	STAT401	MWF 12:00pm 12:50pm	20	20	Applied Probability and Statistics II	Archana Khurana	Th 9:00am 9:50am
in person	STAT	STAT401	MWF 11:00am 11:50am	20	20	Applied Probability and Statistics II	Instructor: TBA	
in person	STAT	STAT401	MWF 1:00pm 1:50pm	20	20	Applied Probability and Statistics II	Natalia Tchetcherina	
in person	STAT	STAT401	MWF 2:00pm 2:50pm	20	20	Applied Probability and Statistics II	Archana Khurana	
in person	STAT	STAT401	TuTh 2:00pm 3:15pm	20	20	Applied Probability and Statistics II	Instructor: TBA	
in person	STAT	STAT410	MWF 11:00am 11:50am	20	20	Introduction to Probability Theory	Natalia Tchetcherina	
in person	STAT	STAT410	MWF 1:00pm 1:50pm	20	20	Introduction to Probability Theory	Jonathan Fernandes	
in person	STAT	STAT410	MWF 2:00pm 2:50pm	20	20	Introduction to Probability Theory	Mestiyage Gunatilleka	
in person	STAT	STAT410	TuTh 9:30am 10:45am	20	20	Introduction to Probability Theory	Scott Preston	
in person	STAT	STAT410	TuTh 11:00am 12:15pm	20	20	Introduction to Probability Theory	Scott Preston	
in person	STAT	STAT410	TuTh 2:00pm 3:15pm	20	20	Introduction to Probability Theory	Joan Ren	
in person	STAT	STAT420	TuTh 5:00pm 6:15pm	20	20	Theory and Methods of Statistics	Jian Lun Xu	
in person	STAT	STAT426	TuTh 12:30pm 1:45pm	20	20	Introduction to Data Science and Machine Learning	Vincent Lyzinski	
in person	STAT	STAT430	MWF 9:00am 9:50am	20	20	Introduction to Statistical Computing with SAS	Hatice Sahinoglu	
in person	STAT	STAT430	MWF 10:00am 10:50am	20	20	Introduction to Statistical Computing with SAS	Benjamin Kedem	
in person	STAT	STAT430	MWF 1:00pm 1:50pm	20	20	Introduction to Statistical Computing with SAS	Hatice Sahinoglu	
in person	STAT	STAT430	TuTh 3:30pm 4:45pm	20	20	Introduction to Statistical Computing with SAS	Timothy Pilachowski	
in person	STAT	STAT430	TuTh 5:00pm 6:15pm	20	20	Introduction to Statistical Computing with SAS	Christine Nickel	
in person	STAT	STAT440	MWF 10:00am 10:50am	20	20	Sampling Theory	Natalia Tchetcherina	
in person	STAT	STAT464	MWF 1:00pm 1:50pm	20	20	Introduction to Biostatistics	Raluca Rosca	
in person	STAT	STAT470	MWF 10:00am 10:50am	20	20	Actuarial Mathematics	Susan Mazzullo	
in person	STAT	STAT470	MWF 2:00pm 2:50pm	20	20	Actuarial Mathematics	Matthew Griffin	
in person	STAT	STAT600	TuTh 12:30pm 1:45pm	20	20	Probability Theory I	Dmitry Dolgopyat	
in person	STAT	STAT700	TuTh 9:30am 10:45am	20	20	Mathematical Statistics I	Joan Ren	
in person	STAT	STAT702	MWF 9:00am 9:50am	20	20	Survival Analysis	Eric Slud	
in person	STAT	STAT705	TuTh 2:00pm 3:15pm	20	20	Computational Statistics	Takumi Saegusa	
in person	STAT	STAT740	MWF 2:00pm 2:50pm	20	20	Linear Statistical Models I	Paul Smith	
in person	SURV	SURV410	MWF 11:00am 11:50am	20	20	Introduction to Probability Theory	Natalia Tchetcherina	
in person	SURV	SURV410	MWF 1:00pm 1:50pm	20	20	Introduction to Probability Theory	Jonathan Fernandes	
in person	SURV	SURV410	MWF 2:00pm 2:50pm	20	20	Introduction to Probability Theory	Mestiyage Gunatilleka	
in person	SURV	SURV410	TuTh 9:30am 10:45am	20	20	Introduction to Probability Theory	Scott Preston	
in person	SURV	SURV410	TuTh 11:00am 12:15pm	20	20	Introduction to Probability Theory	Scott Preston	
in person	SURV	SURV410	TuTh 2:00pm 3:15pm	20	20	Introduction to Probability Theory	Joan Ren	
in person	SURV	SURV615	W 5:00pm 7:45pm	10	10	Statistical Modeling I	Sunghee Lee	
in person	SURV	SURV621	M 3:30pm 6:30pm	10	10	Fundamentals of Data Collection I	Frederick Conrad,Christopher Antoun	
online	SURV	SURV400	M 1:00pm 2:00pm	15	15	Fundamentals of Survey and Data Science	Alexander Wenz	
online	SURV	SURV615	W 5:00pm 7:45pm	20	20	Statistical Modeling I	Sunghee Lee	
online	SURV	SURV617	F 10:00am 12:45pm	20	20	Applications of  Statistical Modeling	Yajuan Si	
online	SURV	SURV621	M 3:30pm 6:30pm	25	25	Fundamentals of Data Collection I	Frederick Conrad,Christopher Antoun	
online	SURV	SURV624	W 12:00pm 1:00pm	15	15	Privacy Law	Thomas Fetzer	
online	SURV	SURV626	Th 1:00pm 2:00pm	9	9	Sampling	Raphael Nishimura	
online	SURV	SURV626	W 7:00pm 8:00pm	15	15	Sampling	Raphael Nishimura	
online	SURV	SURV632	W 9:00am 11:45am	15	15	Cognition, Communication and Survey Measurement	Frederick Conrad	
online	SURV	SURV650	Tu 9:00am 11:40am	24	24	Economic Measurement	Katharine Abraham	
online	SURV	SURV673	W 1:00pm 2:00pm	20	20	Introduction to Python and SQL	Brian Kim	
online	SURV	SURV699A	Th 12:00pm 1:00pm	15	15	Special Topics in Survey Methodology; Ethical considerations	Jessica Vitak	
online	SURV	SURV699G	M 12:00pm 1:00pm	8	8	Special Topics in Survey Methodology; Official Statistics	Instructor: TBA	
online	SURV	SURV699Y	Tu 3:00pm 4:00pm	15	15	Special Topics in Survey Methodology; Modern Workflows in Data Science	Alexandru Cernat	
online	SURV	SURV720	Th 10:20am 12:15pm	20	20	Total Survey Error and Data Quality I	Christopher Antoun	
online	SURV	SURV725	F 8:00am 9:00am	9	9	Item Nonresponse and Imputation	Joerg Drechsler	
online	SURV	SURV725	W 2:00pm 3:00pm	15	15	Item Nonresponse and Imputation	Joerg Drechsler	
online	SURV	SURV727	M 12:30pm 3:00pm	20	20	Fundamentals of Computing and Data Display	Ruben Bach	
online	SURV	SURV740	F 1:00pm 4:00pm	20	20	Fundamentals of Inference	Partha Lahiri,Sunghee Lee	
online	SURV	SURV829	W 2:00pm 4:30pm	10	10	Doctoral Research Seminar in Survey Methodology	Katharine Abraham,Brady West	
blended	SURV	SURV699U	Tu 2:00pm 3:00pm	30	30	Special Topics in Survey Methodology; Machine Learning for Social Science	Brian Kim	
in person	TDPS	TDPS201	MW 4:00pm 4:50pm	25	25	Introduction to Technical Production	Michael Driggers	F 3:30pm 5:30pm
in person	TDPS	TDPS440	MW 1:00pm 2:15pm	15	15	Arts Leadership Seminar	Instructor: TBA	
in person	TDPS	TDPS458E	MW 2:30pm 3:45pm	15	15	Special Topics in Advanced Performing Arts; Performance in the Americas	Marielis Garcia	
in person	TDPS	TDPS458O	TuTh 3:30pm 4:45pm	15	15	Special Topics in Advanced Performing Arts; Voice, Text, Dance Making	Alvin Mayes	
in person	TDPS	TDPS458Q	MW 1:00pm 2:15pm	15	15	Special Topics in Advanced Performing Arts; Theory and Practice of the Performng Arts in the Digital Age	Instructor: TBA	
online	TDPS	TDPS258C	MW 3:30pm 4:45pm	25	25	Special Topics in Introductory Performing Arts; Cultural Institutions in the United States	Janet Schroeder	
in person	THET	THET110	MWF 11:00am 11:50am	120	120	Introduction to the Theatre	Caitlin Marshall	
in person	THET	THET110	MWF 12:00pm 12:50pm	120	120	Introduction to the Theatre	Caitlin Marshall	
in person	THET	THET110	TuTh 6:00pm 7:15pm	22	22	Introduction to the Theatre	Robert Jansen	
in person	THET	THET116	TuTh 3:00pm 4:50pm	20	20	Fundamentals of Theatrical Design	Instructor: TBA	
in person	THET	THET222	MW 1:00pm 2:50pm	14	14	Foundations of Acting and Performance	Instructor: TBA	
in person	THET	THET222	TuTh 10:00am 11:50am	14	14	Foundations of Acting and Performance	Scot Reese	
in person	THET	THET223	MW 11:30am 12:45pm	20	20	Text and Context in Western Theatre	Instructor: TBA	
in person	THET	THET223	MW 10:00am 11:15am	20	20	Text and Context in Western Theatre	Instructor: TBA	
in person	THET	THET274	TuTh 11:00am 12:15pm	12	12	Introduction to Stage Management	Jenn Schwartz	
in person	THET	THET284	MW 9:00am 10:50am	12	12	Stage Costume Construction I	Susan Chiang	
in person	THET	THET285	MW 10:00am 11:50am	25	25	The Art of Communication and Presentation	Instructor: TBA	
in person	THET	THET285	TuTh 12:30pm 2:20pm	25	25	The Art of Communication and Presentation	Instructor: TBA	
in person	THET	THET285	MW 12:00pm 1:50pm	25	25	The Art of Communication and Presentation	Instructor: TBA	
in person	THET	THET285	MW 4:30pm 5:45pm	22	22	The Art of Communication and Presentation	Jennifer Ring	
in person	THET	THET285	TuTh 6:00pm 7:15pm	22	22	The Art of Communication and Presentation	Instructor: TBA	
in person	THET	THET285	MW 6:00pm 7:15pm	22	22	The Art of Communication and Presentation	Instructor: TBA	
in person	THET	THET293	TuTh 12:30pm 1:45pm	20	20	Black Theatre and Performance I	Instructor: TBA	
in person	THET	THET310	TuTh 12:30pm 2:20pm	15	15	Voice for the Actor I	Instructor: TBA	
in person	THET	THET325	TuTh 10:00am 11:50am	12	12	Actor's Process I	Leigh Smiley	
in person	THET	THET330	MW 10:00am 11:50am	12	12	Play Directing I	Scot Reese	
in person	THET	THET351	Tu 9:00am 11:50am	12	12	Musical Theatre I	Instructor: TBA	
in person	THET	THET371	MW 3:00pm 5:50pm	10	10	Scenic Design I	Mikhail Kachman	
in person	THET	THET377	TuTh 11:00am 12:15pm	8	8	Lighting Design I	Instructor: TBA	
in person	THET	THET385	MW 1:00pm 2:50pm	8	8	Media Design	Jared Mezzocchi	
in person	THET	THET390	MW 11:30am 12:45pm	20	20	History of Theatre I	Instructor: TBA	
in person	THET	THET390	MW 10:00am 11:15am	20	20	History of Theatre I	Instructor: TBA	
in person	THET	THET408U	TuTh 11:00am 12:15pm	15	15	Seminar: Theory and Performance Studies; Theatre About Show Business	Instructor: TBA	
in person	THET	THET420	TuTh 2:00pm 3:50pm	12	12	Language and the Actor	Leigh Smiley	
in person	THET	THET428A	TuTh 1:30pm 2:45pm	8	8	Special Topics in Advanced Theatre and Performance; Advanced Sound Design	Samuel Crawford	
in person	THET	THET428L	TuTh 3:00pm 4:50pm	8	8	Special Topics in Advanced Theatre and Performance; Advanced Techniques Lighting Design: Programming	Instructor: TBA	
in person	THET	THET473	TuTh 2:00pm 3:50pm	8	8	Rendering for the Theatre II	Helen Huang	
in person	THET	THET475	TuTh 1:30pm 2:45pm	10	10	History of Art, Architecture, and Decor for the Theatre	Daniel Conway	
in person	THET	THET481	MW 11:00am 12:50pm	8	8	Theatre Graphics II: Computer Assisted Design	Instructor: TBA	
in person	THET	THET499B	F 9:00am 11:50am	10	10	Independent Study; Figure Drawing	Susan O'Neill	
in person	THET	THET606	Tu 2:00pm 3:15pm	10	10	Teaching Theatre	Crystal Davis	
in person	THET	THET608	MW 4:00pm 5:15pm	15	15	Seminar: Theory and Performance Studies	Instructor: TBA	
in person	THET	THET608	TuTh 9:30am 10:45am	10	10	Seminar: Theory and Performance Studies	Instructor: TBA	
in person	THET	THET639A	TuTh 9:00am 10:50am	8	8	Advanced Design Studio in Scenery; First Year Design	Instructor: TBA	
in person	THET	THET649D	TuTh 9:00am 10:50am	0	0	Advanced Design Studio in Costume; Second and Third Year Design	Helen Huang	
in person	THET	THET659A	MW 1:00pm 2:50pm	6	6	Advanced Design Studio in Lighting; First Year Design	Instructor: TBA	
in person	THET	THET659D	TuTh 9:00am 10:50am	6	6	Advanced Design Studio in Lighting; Advanced 2nd and 3rd Year Design	Instructor: TBA	
in person	THET	THET669M	F 9:00am 12:00pm	8	8	Independent Study; Advanced Media: Public Projections	Jared Mezzocchi	
in person	THET	THET669W	MW 9:00am 11:50am	8	8	Independent Study; Devised Work Collaboration	Brian MacDevitt	
in person	THET	THET700	MW 2:30pm 3:45pm	12	12	Introduction to Graduate Research Methods	Franklin Hildy	
in person	THET	THET711	Th 4:30pm 7:00pm	10	10	Critical Theory	James Harding	
online	THET	THET380	TuTh 10:00am 11:50am	15	15	Sound Design	Samuel Crawford	
online	THET	THET600	MW 2:30pm 3:45pm	12	12	Introduction to Graduate Research Methods	Franklin Hildy	
online	THET	THET669F	F 9:00am 11:50am	10	10	Independent Study; Figure Drawing	Susan O'Neill	
online	THET	THET889	WF 2:45pm 4:00pm	10	10	Doctoral Tutorial in Theatre	Franklin Hildy	
in person	TLPL	TLPL250	TuTh 12:30pm 1:45pm	30	30	Historical and Philosophical Perspectives on Education	Campbell Scribner	
in person	TLPL	TLPL250	MW 10:00am 11:15am	30	30	Historical and Philosophical Perspectives on Education	Marissa Sariol-Clough	
in person	TLPL	TLPL250	TuTh 11:00am 12:15pm	30	30	Historical and Philosophical Perspectives on Education	Lisa Eaker	
